2016-08-30	1113.0	4591049.0	-0.030000000000001137	41.3	41.58	41.27	41.0	10894.56	-0.01	-0.02	41.968	42.235	40.245	26078.92	34355.59	23973.47	1.16	10.216107855663745	-0.07269202810758696	002620
2016-08-30	5190.0	16218198.0	-0.010000000000001563	31.98	32.02	31.49	30.91	64253.33	-0.01	-0.03	31.066	31.228	30.154	38818.23	44305.74	53354.89	7.45	8.077402369651503	-0.03175611305176743	002667
2016-08-30	32.0	37327.0	-0.05000000000000071	19.89	20.13	19.86	19.81	11074.39	-0.08	-0.4	19.79	19.902	19.632	12287.38	15880.09	15822.96	0.48	0.2889549672713351	-0.251762336354485	600258
2016-08-30	1124.0	2024109.0	-0.030000000000001137	18.04	18.26	18.06	17.93	8896.12	-0.05	-0.28	18.114	18.065	17.834	12081.27	10539.26	10828.3	0.66	12.634721653934522	-0.16611295681063754	300268
2016-08-30	4903.0	10136813.0	-0.05000000000000071	21.09	21.38	20.92	20.82	92241.51	-0.07	-0.33	20.97	21.225	21.007	83287.59	76668.09	77638.43	1.1	5.315394338188956	-0.23900573613767068	000581
2016-08-30	1849.0	55987759.0	-0.9599999999999795	307.0	308.5	305.98	304.67	21170.52	-1.55	-0.5	304.664	305.891	308.899	25760.91	26343.25	29479.84	0.17	8.733843098799651	-0.31374599647035084	600519
2016-08-30	610.0	1425993.0	-0.00999999999999801	23.4	23.69	23.41	23.25	15458.97	-0.15	-0.64	23.202	23.426	23.318	25283.07	29540.17	26861.75	0.39	3.9459291272316337	-0.042716787697556644	002676
2016-08-30	2385.0	6326593.0	-0.010000000000001563	27.05	27.2	26.87	26.71	244974.89	-0.18	-0.67	27.188	27.535	27.616	223693.08	273760.95	359710.03	0.73	0.9735691686605104	-0.03721622627466156	000333
2016-08-30	6047.0	14971906.0	-0.07000000000000028	24.95	25.15	24.78	24.7	29859.39	-0.16	-0.64	25.012	24.872	24.539	34477.04	33304.15	47284.83	0.29	20.251585849543478	-0.2824858757062158	600521
2016-08-30	223.0	724201.0	-0.7600000000000051	42.0	42.39	41.63	41.53	6151.43	-0.33	-0.79	41.782	42.566	43.007	8914.73	9919.07	10978.56	0.19	3.6251733336801357	-1.8256065337497118	600612
2016-08-30	678.0	1300227.0	-0.019999999999999574	19.61	19.62	19.3	19.01	9923.01	-0.18	-0.92	19.272	19.424	19.334	9524.94	11639.97	11879.29	0.44	6.832604219888924	-0.10362694300517913	600083
2016-08-30	1197.0	4537857.0	-0.030000000000001137	37.78	38.2	37.6	37.58	12756.36	-0.36	-0.95	37.804	38.667	38.94	17807.58	15940.71	15994.53	0.31	9.383554556315438	-0.07978723404255621	002032
2016-08-30	6281.0	15099665.0	-0.010000000000001563	24.27	24.98	23.8	23.19	128765.76	-0.29	-1.2	22.598	21.436	20.575	91459.87	76578.92	69309.66	5.83	4.8778495152748675	-0.04201680672269564	000820
2016-08-30	3633.0	60390275.0	-0.08999999999997499	167.12	169.2	164.91	163.8	33666.56	-3.03	-1.8	172.782	171.994	130.555	45026.68	42614.03	21426.75	16.83	10.79112329860847	-0.054575222848811465	300523
2016-08-30	11277.0	43467560.0	-0.0799999999999983	39.99	40.26	38.88	38.2	165382.3	-0.76	-1.92	41.832	67.266	74.399	272669.77	233005.36	174619.43	22.05	6.818746625243452	-0.20576131687242358	300506
2016-08-30	474894.0	545800335.0	-0.35999999999999943	12.99	13.46	12.04	11.63	1755423.5	-0.88	-6.81	12.674	11.453	10.261	838643.34	526254.91	332310.25	32.29	27.052959015303145	-2.9900332225913577	600353
2016-08-30	8180.0	17083012.0	-0.05999999999999872	23.0	23.37	21.2	21.15	229224.98	-2.3	-9.79	22.088	21.573	20.825	104878.27	67880.08	55973.71	19.35	3.568546499600523	-0.2830188679245223	000605
